nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 19:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 18:40:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-28 01:00:00,570,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 19:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 19:20:00,1960,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 19:20:00,2410,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 19:00:00,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 19:20:00,1510,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 19:50:00,-60,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 19:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 19:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 19:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 19:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 18:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 19:50:00,2350,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 19:50:00,2430,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 19:50:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 19:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 19:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 18:40:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-28 01:00:00,570,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 19:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 19:50:00,1990,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 19:50:00,2420,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 19:00:00,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 19:50:00,1510,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 20:20:00,-10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 20:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 20:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 20:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 20:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 20:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 20:20:00,2310,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 20:20:00,2340,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 20:20:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 19:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 20:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 18:40:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 20:20:00,890,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 20:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 20:20:00,2010,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 20:20:00,2460,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 20:00:00,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 20:20:00,1510,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 20:50:00,20,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 20:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 20:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 20:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 20:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 20:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 20:50:00,2330,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 20:50:00,2380,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 20:50:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 20:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 20:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 20:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 20:50:00,900,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 20:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 20:50:00,2030,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 20:50:00,2430,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 20:00:00,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 20:50:00,1510,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 21:20:00,-10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 21:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 21:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 21:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 21:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 21:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 21:20:00,2260,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 21:20:00,2350,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 21:20:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 21:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 21:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 21:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 21:10:00,890,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 21:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 21:20:00,2030,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 21:20:00,2420,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 21:00:00,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 21:20:00,1510,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 21:50:00,20,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 21:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 21:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 21:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 21:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 21:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 21:50:00,2300,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 21:50:00,2270,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 21:50:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 21:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 21:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 21:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 21:50:00,810,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 21:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 21:50:00,2010,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 21:50:00,2400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 21:00:00,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 21:50:00,1550,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 22:20:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 22:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 22:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 22:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 22:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 22:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 22:20:00,2190,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 22:20:00,2230,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 22:20:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 21:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 22:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 21:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 22:20:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 22:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 22:20:00,2000,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 22:20:00,2430,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 22:00:00,1550,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 22:20:00,1550,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 22:50:00,-50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 22:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 22:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 22:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 22:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 22:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 22:50:00,2160,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 22:50:00,2210,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 22:40:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 21:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 22:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 21:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 22:50:00,780,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 22:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 22:50:00,1970,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 22:50:00,2420,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 22:00:00,1550,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 22:50:00,1550,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 23:10:00,-60,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 23:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 23:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 22:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 23:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 23:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 23:20:00,2170,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 23:20:00,2210,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 23:20:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 23:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 23:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 23:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 23:20:00,730,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 23:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 23:20:00,1950,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 23:20:00,2450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 23:00:00,1550,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 23:20:00,1740,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-01 23:50:00,40,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-01 23:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-01 23:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-01 22:00:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-01 23:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-28 00:50:00,40,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-01 23:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-01 23:50:00,2120,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-01 23:50:00,2160,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-01 23:50:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-01 23:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-01 23:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-01 23:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-01 23:50:00,680,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-01 23:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-01 23:50:00,1930,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-01 23:50:00,2460,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-01 23:00:00,1550,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-01 23:50:00,1580,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-02 00:50:00,40,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-02 00:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-02 00:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-02 00:50:00,5840,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-02 00:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-07-02 00:40:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-02 00:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-02 00:50:00,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-02 00:50:00,2000,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-02 00:50:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-02 00:50:00,420,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-02 00:00:00,2000,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-02 00:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-02 00:40:00,620,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-02 00:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-02 00:50:00,1910,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-02 00:50:00,2490,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-02 00:50:00,1390,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-02 00:50:00,1600,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-02 01:20:00,-50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-02 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-02 01:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-02 01:20:00,5850,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-02 01:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-07-02 01:10:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-02 01:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-02 01:20:00,2030,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-02 01:20:00,1970,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-02 01:20:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-02 01:20:00,420,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-02 01:00:00,1900,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-02 01:00:00,550,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-02 01:20:00,570,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-02 01:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-02 01:20:00,1900,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-02 01:20:00,2460,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-02 01:20:00,1390,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-02 01:20:00,1590,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-07-02 01:50:00,-60,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-07-02 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-07-02 01:00:00,800,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-07-02 01:50:00,5860,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-07-02 01:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-07-02 01:40:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-07-02 01:00:00,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-07-02 01:50:00,2020,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-07-02 01:50:00,1920,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-07-02 01:50:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-07-02 01:50:00,420,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-07-02 01:00:00,1900,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-07-02 01:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-28 00:50:00,3340,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-07-02 01:50:00,500,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-07-02 01:00:00,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-07-02 01:50:00,1880,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-07-02 01:50:00,2450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-07-02 01:50:00,1390,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-28 01:10:00,1720,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-07-02 01:50:00,1590,Status : Normal
