nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 00:00:12,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 00:00:07,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 00:50:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 00:00:08,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 00:50:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 00:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 00:50:00,1820,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 00:50:00,1830,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 00:50:00,-1050,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 00:00:07,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 00:00:07,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 00:00:07,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 00:00:07,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 00:00:11,1900,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 00:00:11,1650,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 01:00:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 01:20:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 01:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 01:20:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 01:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 01:20:00,1790,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 01:20:00,1810,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 01:20:00,-1040,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 01:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 01:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 01:00:00,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 01:00:00,1850,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 01:00:00,1600,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 01:00:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 01:50:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 01:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 01:50:00,20,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 01:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 01:50:00,1780,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 01:50:00,1790,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 01:50:00,-1030,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 01:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 01:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 01:00:00,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 01:00:00,1850,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 01:00:00,1600,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 01:00:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 02:20:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 01:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 02:20:00,20,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 02:10:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 02:20:00,1740,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 02:20:00,1770,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 02:20:00,-1020,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 01:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 01:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 01:00:00,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 01:00:00,1850,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 01:00:00,1600,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 01:00:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 02:50:00,5580,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 01:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 02:50:00,10,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 02:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 02:50:00,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 02:50:00,1750,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 02:50:00,-1010,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 01:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 01:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 01:00:00,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 01:00:00,1850,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 01:00:00,1600,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 02:00:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 03:20:00,5580,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 02:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 03:20:00,10,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 03:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 03:20:00,1730,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 03:20:00,1740,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 03:20:00,-1010,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 02:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 01:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 01:00:00,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 02:00:00,1850,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 01:00:00,1600,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 03:00:00,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 03:50:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 03:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 03:50:00,10,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 03:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 03:50:00,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 03:50:00,1730,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 03:50:00,-1000,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 03:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 02:00:00,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 02:00:00,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 03:00:00,1800,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 03:00:00,1550,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 04:02:04,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 04:20:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 03:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 04:20:00,0,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 04:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 04:20:00,1710,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 04:20:00,1680,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 04:20:00,-990,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 04:00:20,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 04:00:08,1800,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 04:00:08,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 04:00:41,1800,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 04:00:15,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 04:02:04,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 04:50:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 03:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 04:50:00,0,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 04:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 04:50:00,1690,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 04:50:00,1700,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 04:40:00,-990,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 04:00:20,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 04:00:08,1800,Status : Siaga 3
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 01:00:00,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 04:00:08,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 04:00:41,1800,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 04:00:15,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 05:00:59,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 05:20:00,5590,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 05:00:54,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 05:20:00,0,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 05:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 05:20:00,1680,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 05:20:00,1760,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 05:20:00,-980,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 05:00:27,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 05:00:50,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 05:00:39,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 05:00:50,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 05:00:03,1750,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 05:00:25,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 01:00:00,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 05:00:59,700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-10-01 05:50:00,5580,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-10-01 05:00:54,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-10-01 05:50:00,0,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-10-01 05:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-10-01 05:50:00,1710,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-10-01 05:50:00,1660,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-10-01 05:50:00,-970,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-10-01 05:00:27,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-10-01 05:00:50,400,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-10-01 05:00:39,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-09-19 01:30:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-09-30 17:50:00,490,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-10-01 00:00:08,800,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-10-01 05:00:50,400,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-10-01 05:00:03,1750,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-10-01 05:00:25,1500,Status : Siaga 2
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-09-19 01:10:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-09-30 16:00:00,1600,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-10-01 06:01:57,100,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-10-01 06:00:26,700,Status : Normal
